concentration,bloc_correlation,bias_std,mean_expertise,panel_size,n_items,seed,n_trios,eie_error,mv_error,mean_abs_pair_corr
0.8,0.9,0.3,0.65,6,300,23,6,0.30598148200100095,0.30953119512480876,0.1318317850757157
0.8,0.9,0.3,0.75,6,300,0,6,0.20410325735565535,0.2103972152193463,0.10475659013605443
0.8,0.9,0.3,0.75,6,300,1,6,0.2026097372134367,0.20440968643946955,0.11138498295057504
0.8,0.9,0.3,0.75,6,300,2,6,0.23394447855254796,0.2387677784561615,0.1236260341413038
0.8,0.9,0.3,0.75,6,300,3,6,0.21521499234267208,0.21303332575582845,0.11324634863245442
0.8,0.9,0.3,0.75,6,300,4,6,0.17356685269109562,0.19014527257193456,0.10447810858387108
0.8,0.9,0.3,0.75,6,300,5,6,0.1621167081835506,0.17103980219117568,0.10697524567814065
0.8,0.9,0.3,0.75,6,300,6,6,0.2937011888799889,0.2873176802625051,0.10849026347231465
0.8,0.9,0.3,0.75,6,300,7,6,0.18762567946463435,0.191222000726468,0.09910416242777136
0.8,0.9,0.3,0.75,6,300,8,6,0.3001855540343994,0.3019822683440343,0.13955237184792732
0.8,0.9,0.3,0.75,6,300,9,6,0.29211724229329367,0.2846402312101392,0.14957559802780804
0.8,0.9,0.3,0.75,6,300,10,6,0.23405483024107368,0.23975272444557783,0.13985529177353984
0.8,0.9,0.3,0.75,6,300,11,6,0.15894311657437127,0.1520509137017245,0.0603811311940764
0.8,0.9,0.3,0.75,6,300,12,6,0.2138109073442862,0.21459980061520526,0.11727183008858856
0.8,0.9,0.3,0.75,6,300,13,6,0.17667004470479167,0.18332769891732084,0.07762149127355969
0.8,0.9,0.3,0.75,6,300,14,6,0.18508032182122158,0.19059099823608547,0.09833251133763493
0.8,0.9,0.3,0.75,6,300,15,6,0.17395308992337508,0.17451074407342324,0.05764958815501134
0.8,0.9,0.3,0.75,6,300,16,6,0.2616194986442655,0.2649621318129635,0.14571170162625244
0.8,0.9,0.3,0.75,6,300,17,6,0.2378067431715382,0.23889497201000576,0.11071851851851851
0.8,0.9,0.3,0.75,6,300,18,6,0.20382319837026386,0.20457510517641322,0.12747742066318454
0.8,0.9,0.3,0.75,6,300,19,6,0.1896835021614167,0.19647734510952417,0.0962194273804366
0.8,0.9,0.3,0.75,6,300,20,6,0.2733321898981527,0.27560026958226064,0.12462558779167776
0.8,0.9,0.3,0.75,6,300,21,6,0.20432658204289866,0.20778285488589565,0.1031340742428782
0.8,0.9,0.3,0.75,6,300,22,6,0.18316316679547143,0.17843035685551709,0.1318980073039274
0.8,0.9,0.3,0.75,6,300,23,6,0.20960709447587877,0.21797157088454389,0.1058557372825377
0.8,0.9,0.5,0.65,6,300,0,6,0.2997060245024889,0.29897347911873184,0.14442376169217688
0.8,0.9,0.5,0.65,6,300,1,6,0.2897511592237771,0.2958721348662962,0.1534385304766208
0.8,0.9,0.5,0.65,6,300,2,6,0.3331125331624463,0.3380276312964184,0.14105433499966788
0.8,0.9,0.5,0.65,6,300,3,6,0.32072716598908396,0.32447121122074196,0.14850966078624697
0.8,0.9,0.5,0.65,6,300,4,6,0.23134652585058713,0.25528519002032224,0.13059850854904204
0.8,0.9,0.5,0.65,6,300,5,6,0.2781816149665796,0.2842056400196442,0.12695660165063063
0.8,0.9,0.5,0.65,6,300,6,6,0.37951103314742807,0.38673505633987126,0.13919497233811462
0.8,0.9,0.5,0.65,6,300,7,6,0.28312269324719197,0.2958112445099336,0.14678634228952872
0.8,0.9,0.5,0.65,6,300,8,6,0.35921876073455333,0.36681955072194145,0.15566521292309965
0.8,0.9,0.5,0.65,6,300,9,6,0.36960792162703376,0.37590078842635116,0.16617168112780364
0.8,0.9,0.5,0.65,6,300,10,6,0.334976069066453,0.34086081954481945,0.1466389837841494
0.8,0.9,0.5,0.65,6,300,11,6,0.20411339837189155,0.20301549638647376,0.09573838919655366
0.8,0.9,0.5,0.65,6,300,12,6,0.2789240669940794,0.28821090631428553,0.1379800974313525
0.8,0.9,0.5,0.65,6,300,13,6,0.2553137438270167,0.257476017425806,0.1501738592974134
0.8,0.9,0.5,0.65,6,300,14,6,0.28944019479654415,0.2954388294973731,0.13446631937429898
0.8,0.9,0.5,0.65,6,300,15,6,0.2562165549452801,0.25990467879788265,0.11829492515649588
0.8,0.9,0.5,0.65,6,300,16,6,0.3880035299309304,0.39034094475262743,0.15592782579060127
0.8,0.9,0.5,0.65,6,300,17,6,0.32679473395074266,0.33255816690915846,0.12937777777777779
0.8,0.9,0.5,0.65,6,300,18,6,0.31862979027693344,0.3257675926203864,0.14991607654868874
0.8,0.9,0.5,0.65,6,300,19,6,0.2596609395006782,0.2655311351388094,0.11868544011743837
0.8,0.9,0.5,0.65,6,300,20,6,0.364890515152047,0.37496597177378144,0.14289640534250594
0.8,0.9,0.5,0.65,6,300,21,6,0.29315595244918446,0.30075525922755225,0.12267955439927813
0.8,0.9,0.5,0.65,6,300,22,6,0.2909333789082533,0.2863802977764545,0.12899849810505273
0.8,0.9,0.5,0.65,6,300,23,6,0.3072397292001601,0.31496323610389654,0.130826148134472
0.8,0.9,0.5,0.75,6,300,0,6,0.197317528410603,0.20376406582761333,0.10227253401360543
0.8,0.9,0.5,0.75,6,300,1,6,0.20845441800516218,0.20638085420872057,0.10655164585734402
0.8,0.9,0.5,0.75,6,300,2,6,0.22969884721855371,0.23220876622238137,0.14421338589145585
0.8,0.9,0.5,0.75,6,300,3,6,0.19552658615406251,0.2029227215993714,0.1180600632633735
0.8,0.9,0.5,0.75,6,300,4,6,0.1807251444238235,0.1971802423687873,0.10291986431897944
0.8,0.9,0.5,0.75,6,300,5,6,0.16269880763088923,0.17534543568186609,0.10164646736132578
0.8,0.9,0.5,0.75,6,300,6,6,0.2748862988065749,0.28756654094519335,0.12044126988909643
0.8,0.9,0.5,0.75,6,300,7,6,0.1848758949938457,0.18978620005590566,0.09748818114297415
0.8,0.9,0.5,0.75,6,300,8,6,0.2946484739915424,0.2927790613801364,0.136601780632929
0.8,0.9,0.5,0.75,6,300,9,6,0.2722481814396848,0.2707138495583706,0.1479504730026227
0.8,0.9,0.5,0.75,6,300,10,6,0.24202560246035923,0.23996106821990534,0.13720329472495085
0.8,0.9,0.5,0.75,6,300,11,6,0.155085232649406,0.1472417843316929,0.066599673828288
0.8,0.9,0.5,0.75,6,300,12,6,0.19824658362992587,0.1997140097493343,0.11259683193962149
0.8,0.9,0.5,0.75,6,300,13,6,0.19858172128789245,0.20295300432307695,0.07432398084041787
0.8,0.9,0.5,0.75,6,300,14,6,0.18426987368161926,0.19105693351555023,0.0897763019136984
0.8,0.9,0.5,0.75,6,300,15,6,0.15125556010140673,0.14830570661888406,0.058424284648127954
0.8,0.9,0.5,0.75,6,300,16,6,0.23082359429474575,0.241079282882682,0.1394150947455568
0.8,0.9,0.5,0.75,6,300,17,6,0.20210598844550412,0.208261046964074,0.07985185185185185
0.8,0.9,0.5,0.75,6,300,18,6,0.2077718416452464,0.20764203702527864,0.12188185807643608
0.8,0.9,0.5,0.75,6,300,19,6,0.1784322497252382,0.18711330756779576,0.09527055851166248
0.8,0.9,0.5,0.75,6,300,20,6,0.2814674854151051,0.2858319158069779,0.12062560144141193
0.8,0.9,0.5,0.75,6,300,21,6,0.18879391188593542,0.1888012708895317,0.0879548626152357
0.8,0.9,0.5,0.75,6,300,22,6,0.1995104048610358,0.19910503175508212,0.12958427739242576
0.8,0.9,0.5,0.75,6,300,23,6,0.22901489930445715,0.23817490366066052,0.0968857805301066
1.0,0.9,0.1,0.65,6,300,0,6,0.29539431597757404,0.2966971364917953,0.13664819834183675
1.0,0.9,0.1,0.65,6,300,1,6,0.2874153147317312,0.2912662636040355,0.14954275599964853
1.0,0.9,0.1,0.65,6,300,2,6,0.3313909044070571,0.33416956336857256,0.15119149636910162
1.0,0.9,0.1,0.65,6,300,3,6,0.36000931138038644,0.3638637611420064,0.15033774337669528
1.0,0.9,0.1,0.65,6,300,4,6,0.22748784360619745,0.2457953088278048,0.137786145651584
1.0,0.9,0.1,0.65,6,300,5,6,0.2736772138173013,0.2776659947321688,0.13979674179316912
1.0,0.9,0.1,0.65,6,300,6,6,0.38755896265204653,0.39253787925076217,0.14106324165623566
1.0,0.9,0.1,0.65,6,300,7,6,0.3030869102001966,0.3100552441692907,0.14751819012619674
1.0,0.9,0.1,0.65,6,300,8,6,0.37100992851755593,0.3736930417028665,0.16203171137866854
1.0,0.9,0.1,0.65,6,300,9,6,0.3828156205319316,0.3909424568054041,0.17255739905079756
1.0,0.9,0.1,0.65,6,300,10,6,0.3428880139397504,0.34615388722054224,0.17369101663241363
1.0,0.9,0.1,0.65,6,300,11,6,0.22133617654648974,0.22722438112180932,0.10719967006351235
1.0,0.9,0.1,0.65,6,300,12,6,0.31396869576442404,0.3177599381866036,0.14259496267759417
1.0,0.9,0.1,0.65,6,300,13,6,0.25703102308857345,0.2531928436004574,0.10868110569863997
1.0,0.9,0.1,0.65,6,300,14,6,0.28250095115560925,0.2911101114213253,0.1355187167869696
1.0,0.9,0.1,0.65,6,300,15,6,0.2926496308838869,0.29607935757466014,0.121994018050393
1.0,0.9,0.1,0.65,6,300,16,6,0.40752168374880343,0.41218699034133915,0.1724318079891591
1.0,0.9,0.1,0.65,6,300,17,6,0.28575619612124414,0.29116326225060757,0.14703703703703705
1.0,0.9,0.1,0.65,6,300,18,6,0.3019077679491208,0.3041242857191566,0.1539241989462342
1.0,0.9,0.1,0.65,6,300,19,6,0.2794156070349814,0.2924257486337513,0.13069593452449252
1.0,0.9,0.1,0.65,6,300,20,6,0.36777759467916377,0.37161707942248223,0.15879827740354757
1.0,0.9,0.1,0.65,6,300,21,6,0.3025885696139696,0.3118123177190923,0.13710146558910943
1.0,0.9,0.1,0.65,6,300,22,6,0.2686216618107613,0.27883369624501336,0.16479343443259833
1.0,0.9,0.1,0.65,6,300,23,6,0.2937970288351838,0.29939718436887075,0.14229519412881272
1.0,0.9,0.1,0.75,6,300,0,6,0.21693272951668596,0.22345964798706455,0.10906462585034014
1.0,0.9,0.1,0.75,6,300,1,6,0.21636098447053967,0.2183484096414083,0.11954122511849502
1.0,0.9,0.1,0.75,6,300,2,6,0.2341129012146944,0.23566206591746527,0.1338132948358504
1.0,0.9,0.1,0.75,6,300,3,6,0.24015706455125688,0.2488873616788818,0.11639202398347365
1.0,0.9,0.1,0.75,6,300,4,6,0.1594082144532862,0.1715871775918462,0.10612156549453966
1.0,0.9,0.1,0.75,6,300,5,6,0.15510587032613857,0.1588202072711011,0.10555780595388671
1.0,0.9,0.1,0.75,6,300,6,6,0.2975988993607082,0.3071094390231119,0.10944360568598688
1.0,0.9,0.1,0.75,6,300,7,6,0.19889246201437707,0.2042768974972824,0.09682884798103873
1.0,0.9,0.1,0.75,6,300,8,6,0.29678677796572683,0.30030691748396626,0.14241765759380767
1.0,0.9,0.1,0.75,6,300,9,6,0.31462656077906115,0.3119827488800978,0.15532658011554332
1.0,0.9,0.1,0.75,6,300,10,6,0.23758981360883577,0.24214457730496616,0.14626662591772757
1.0,0.9,0.1,0.75,6,300,11,6,0.1368662034740867,0.13391875317451465,0.06214852289699103
1.0,0.9,0.1,0.75,6,300,12,6,0.22469355682252937,0.22758278247490613,0.1201998295129919
1.0,0.9,0.1,0.75,6,300,13,6,0.18294956301015972,0.184244419958813,0.07314234408544801
1.0,0.9,0.1,0.75,6,300,14,6,0.17367510198131267,0.17891435975659875,0.09399811125137424
1.0,0.9,0.1,0.75,6,300,15,6,0.17877751863312374,0.18087632179895544,0.06277582481129779
1.0,0.9,0.1,0.75,6,300,16,6,0.3033308479395496,0.30712042179682514,0.15480247197359653
1.0,0.9,0.1,0.75,6,300,17,6,0.17919446166674258,0.18237785695489586,0.10267407407407407
1.0,0.9,0.1,0.75,6,300,18,6,0.21022540217088384,0.21332372647427833,0.12987218295711886
1.0,0.9,0.1,0.75,6,300,19,6,0.1957600090190287,0.20417254810526475,0.1001180221449452
1.0,0.9,0.1,0.75,6,300,20,6,0.24410397867040692,0.25003710664003137,0.11950622086634861
1.0,0.9,0.1,0.75,6,300,21,6,0.2048927567267268,0.21795281321925797,0.10935100750754807
1.0,0.9,0.1,0.75,6,300,22,6,0.2001674787633477,0.20224819218086554,0.13348838539632693
1.0,0.9,0.1,0.75,6,300,23,6,0.21625308825715384,0.2191940203150443,0.11440880058691327
1.0,0.9,0.3,0.65,6,300,0,6,0.29459086198078094,0.2921870957303714,0.1406699085884354
1.0,0.9,0.3,0.65,6,300,1,6,0.2947525567364572,0.2972065938161607,0.14840102905321798
1.0,0.9,0.3,0.65,6,300,2,6,0.32715418137310603,0.3317049735485996,0.1475278560096631
1.0,0.9,0.3,0.65,6,300,3,6,0.343566816609664,0.3443585821349637,0.1513649501617689
1.0,0.9,0.3,0.65,6,300,4,6,0.23336942758566295,0.2516013248205633,0.12392176494797923
1.0,0.9,0.3,0.65,6,300,5,6,0.2739616090198577,0.28008029034449705,0.1323574772017866
1.0,0.9,0.3,0.65,6,300,6,6,0.3725486818699239,0.3812454704306767,0.14093161880568691
1.0,0.9,0.3,0.65,6,300,7,6,0.29527487620266785,0.30461782196067566,0.14750307183907094
1.0,0.9,0.3,0.65,6,300,8,6,0.37222447941339865,0.3742217779538161,0.15901719264428202
1.0,0.9,0.3,0.65,6,300,9,6,0.37896204895782687,0.38207890356577234,0.16846359725696336
1.0,0.9,0.3,0.65,6,300,10,6,0.33807945406813467,0.34230202479619587,0.166856454438108
1.0,0.9,0.3,0.65,6,300,11,6,0.21803560858704232,0.22180719893555645,0.10005798907004952
1.0,0.9,0.3,0.65,6,300,12,6,0.2917622776662642,0.2996622931177583,0.14249144893418467
1.0,0.9,0.3,0.65,6,300,13,6,0.26188974237915696,0.2597442928690483,0.1045592474561239
1.0,0.9,0.3,0.65,6,300,14,6,0.28750572586864764,0.29297804352412743,0.13639487466593928
1.0,0.9,0.3,0.65,6,300,15,6,0.27800344539452443,0.27763761917064705,0.11956209105526878
1.0,0.9,0.3,0.65,6,300,16,6,0.40357271166569064,0.40910400569472394,0.1658246731045043
1.0,0.9,0.3,0.65,6,300,17,6,0.30049465372331474,0.30296149974400394,0.13306666666666667
1.0,0.9,0.3,0.65,6,300,18,6,0.3058736040614827,0.31254434653941776,0.1550308128332968
1.0,0.9,0.3,0.65,6,300,19,6,0.2764466749965881,0.288682721851441,0.12639827317707594
1.0,0.9,0.3,0.65,6,300,20,6,0.3660350670432519,0.374003453143698,0.15608498324495132
1.0,0.9,0.3,0.65,6,300,21,6,0.3196768011745164,0.32645451571779277,0.13342036733491708
1.0,0.9,0.3,0.65,6,300,22,6,0.29092066232457786,0.2901936035626886,0.16498644066410503
1.0,0.9,0.3,0.65,6,300,23,6,0.30598148200100095,0.30953119512480876,0.1318317850757157
1.0,0.9,0.3,0.75,6,300,0,6,0.2086896990012855,0.21289165689831002,0.10475659013605443
1.0,0.9,0.3,0.75,6,300,1,6,0.21134279277682758,0.21365336285034342,0.11138498295057504
1.0,0.9,0.3,0.75,6,300,2,6,0.23394447855254796,0.2387677784561615,0.1236260341413038
1.0,0.9,0.3,0.75,6,300,3,6,0.21356635026680523,0.22279058955814582,0.11324634863245442
1.0,0.9,0.3,0.75,6,300,4,6,0.1652696129751131,0.1805613624227909,0.10447810858387108
1.0,0.9,0.3,0.75,6,300,5,6,0.1621167081835506,0.17103980219117568,0.10697524567814065
1.0,0.9,0.3,0.75,6,300,6,6,0.2948079665005107,0.30308558178221395,0.10849026347231465
1.0,0.9,0.3,0.75,6,300,7,6,0.1943734262700829,0.20088590073295354,0.09910416242777136
1.0,0.9,0.3,0.75,6,300,8,6,0.3001855540343994,0.3019822683440343,0.13955237184792732
1.0,0.9,0.3,0.75,6,300,9,6,0.2918092732918462,0.291503788274851,0.14957559802780804
1.0,0.9,0.3,0.75,6,300,10,6,0.23506117051237796,0.23885869949705996,0.13985529177353984
1.0,0.9,0.3,0.75,6,300,11,6,0.15894311657437127,0.1520509137017245,0.0603811311940764
1.0,0.9,0.3,0.75,6,300,12,6,0.2120783011685425,0.2109302721687295,0.11727183008858856
1.0,0.9,0.3,0.75,6,300,13,6,0.19265001309407195,0.20181875069110078,0.07762149127355969
1.0,0.9,0.3,0.75,6,300,14,6,0.18508032182122158,0.19059099823608547,0.09833251133763493
1.0,0.9,0.3,0.75,6,300,15,6,0.16884595859624837,0.1700791302638548,0.05764958815501134
1.0,0.9,0.3,0.75,6,300,16,6,0.29497239062044706,0.3031940938701195,0.14571170162625244
1.0,0.9,0.3,0.75,6,300,17,6,0.2378067431715382,0.23889497201000576,0.11071851851851851
1.0,0.9,0.3,0.75,6,300,18,6,0.202083506492329,0.2075325909211867,0.12747742066318454
1.0,0.9,0.3,0.75,6,300,19,6,0.19348971293944783,0.20438507047334908,0.0962194273804366
1.0,0.9,0.3,0.75,6,300,20,6,0.2733321898981527,0.27560026958226064,0.12462558779167776
1.0,0.9,0.3,0.75,6,300,21,6,0.20079640469800977,0.21249987210955198,0.1031340742428782
1.0,0.9,0.3,0.75,6,300,22,6,0.19864125507675753,0.1952558768286573,0.1318980073039274
1.0,0.9,0.3,0.75,6,300,23,6,0.20960709447587877,0.21797157088454389,0.1058557372825377
1.0,0.9,0.5,0.65,6,300,0,6,0.300151132308914,0.29307050057058187,0.14442376169217688
1.0,0.9,0.5,0.65,6,300,1,6,0.28693890510642045,0.29318551951110144,0.1534385304766208
1.0,0.9,0.5,0.65,6,300,2,6,0.3331125331624463,0.3380276312964184,0.14105433499966788
1.0,0.9,0.5,0.65,6,300,3,6,0.3207309881113763,0.32361635967439606,0.14850966078624697
1.0,0.9,0.5,0.65,6,300,4,6,0.23512042247509146,0.25474555462759546,0.13059850854904204
1.0,0.9,0.5,0.65,6,300,5,6,0.2781816149665796,0.2842056400196442,0.12695660165063063
1.0,0.9,0.5,0.65,6,300,6,6,0.3714806145664202,0.37859233527618863,0.13919497233811462
1.0,0.9,0.5,0.65,6,300,7,6,0.29227157416051774,0.30252201406952867,0.14678634228952872
1.0,0.9,0.5,0.65,6,300,8,6,0.35921876073455333,0.36681955072194145,0.15566521292309965
1.0,0.9,0.5,0.65,6,300,9,6,0.3724759669019499,0.37765980577305713,0.16617168112780364
1.0,0.9,0.5,0.65,6,300,10,6,0.33954334254073787,0.34504340892841956,0.1466389837841494
1.0,0.9,0.5,0.65,6,300,11,6,0.20411339837189155,0.20301549638647376,0.09573838919655366
1.0,0.9,0.5,0.65,6,300,12,6,0.2942225804485665,0.29573105204118916,0.1379800974313525
1.0,0.9,0.5,0.65,6,300,13,6,0.2794310359904209,0.28488397116480507,0.1501738592974134
1.0,0.9,0.5,0.65,6,300,14,6,0.28944019479654415,0.2954388294973731,0.13446631937429898
1.0,0.9,0.5,0.65,6,300,15,6,0.24324463090849527,0.24827761480365892,0.11829492515649588
1.0,0.9,0.5,0.65,6,300,16,6,0.40775116470307965,0.4107127771412049,0.15592782579060127
1.0,0.9,0.5,0.65,6,300,17,6,0.32679473395074266,0.33255816690915846,0.12937777777777779
1.0,0.9,0.5,0.65,6,300,18,6,0.3139741963959622,0.3205667763068568,0.14991607654868874
1.0,0.9,0.5,0.65,6,300,19,6,0.27493090562539146,0.2881960078317692,0.11868544011743837
1.0,0.9,0.5,0.65,6,300,20,6,0.364890515152047,0.37496597177378144,0.14289640534250594
1.0,0.9,0.5,0.65,6,300,21,6,0.3122783469409186,0.31893753399774755,0.12267955439927813
1.0,0.9,0.5,0.65,6,300,22,6,0.30486612921178213,0.30102974538994237,0.12899849810505273
1.0,0.9,0.5,0.65,6,300,23,6,0.3072397292001601,0.31496323610389654,0.130826148134472
1.0,0.9,0.5,0.75,6,300,0,6,0.20144059041467596,0.2022122271434217,0.10227253401360543
1.0,0.9,0.5,0.75,6,300,1,6,0.21067735966648385,0.21392803130587537,0.10655164585734402
1.0,0.9,0.5,0.75,6,300,2,6,0.22969884721855371,0.23220876622238137,0.14421338589145585
1.0,0.9,0.5,0.75,6,300,3,6,0.19854307750351533,0.2068343840592822,0.1180600632633735
1.0,0.9,0.5,0.75,6,300,4,6,0.16719064320412072,0.17941352612348196,0.10291986431897944
1.0,0.9,0.5,0.75,6,300,5,6,0.16269880763088923,0.17534543568186609,0.10164646736132578
1.0,0.9,0.5,0.75,6,300,6,6,0.26685006105191206,0.27943943107733177,0.12044126988909643
1.0,0.9,0.5,0.75,6,300,7,6,0.19404489576226477,0.19974230881104207,0.09748818114297415
1.0,0.9,0.5,0.75,6,300,8,6,0.2946484739915424,0.2927790613801364,0.136601780632929
1.0,0.9,0.5,0.75,6,300,9,6,0.2734686108195519,0.2772740634908681,0.1479504730026227
1.0,0.9,0.5,0.75,6,300,10,6,0.2287616616650454,0.2356813396026843,0.13720329472495085
1.0,0.9,0.5,0.75,6,300,11,6,0.155085232649406,0.1472417843316929,0.066599673828288
1.0,0.9,0.5,0.75,6,300,12,6,0.19589110833477597,0.1952533902582244,0.11259683193962149
1.0,0.9,0.5,0.75,6,300,13,6,0.2181511807404655,0.22552213395447254,0.07432398084041787
1.0,0.9,0.5,0.75,6,300,14,6,0.18426987368161926,0.19105693351555023,0.0897763019136984
1.0,0.9,0.5,0.75,6,300,15,6,0.1546407231580479,0.15476828429522652,0.058424284648127954
1.0,0.9,0.5,0.75,6,300,16,6,0.2722558345882426,0.2824475186031357,0.1394150947455568
1.0,0.9,0.5,0.75,6,300,17,6,0.20210598844550412,0.208261046964074,0.07985185185185185
1.0,0.9,0.5,0.75,6,300,18,6,0.20622622963308254,0.21101387658469992,0.12188185807643608
1.0,0.9,0.5,0.75,6,300,19,6,0.19719927919629376,0.20302772150553014,0.09527055851166248
1.0,0.9,0.5,0.75,6,300,20,6,0.2814674854151051,0.2858319158069779,0.12062560144141193
1.0,0.9,0.5,0.75,6,300,21,6,0.19125756288932227,0.1935287941331193,0.0879548626152357
1.0,0.9,0.5,0.75,6,300,22,6,0.21862294929147807,0.21677899908675777,0.12958427739242576
1.0,0.9,0.5,0.75,6,300,23,6,0.22901489930445715,0.23817490366066052,0.0968857805301066
